16.282800 63.225400 0.347 3.4171
16.371170 63.202520 0.347 3.4092
16.459460 63.179570 0.347 3.4089
16.513600 63.165460 0.347 3.4131
16.567690 63.151320 0.347 3.4154
16.621730 63.137160 0.347 3.4164
16.675710 63.122980 0.347 3.4284
16.729640 63.108790 0.347 3.4579
16.783520 63.094570 0.347 3.5047
16.837340 63.080330 0.347 3.5659
16.891110 63.066070 0.347 3.6360
16.944820 63.051800 0.347 3.7070
16.998500 63.037490 0.347 3.7667
17.030600 63.028930 0.347 3.7968
17.094720 63.011770 0.347 3.7784
17.222750 62.977380 0.347 3.7254
17.477900 62.908250 0.347 3.5801
17.984540 62.768660 0.347 3.2647
10.906350 64.456850 0.432 2.7929
10.924540 64.453190 0.432 3.1508
10.946330 64.448790 0.432 3.3263
10.964510 64.445120 0.432 3.5712
10.982680 64.441450 0.432 3.5907
11.000850 64.437780 0.432 3.5668
11.019010 64.434110 0.432 3.5486
11.037160 64.430430 0.432 3.5523
11.055310 64.426750 0.432 3.5852
11.077200 64.422310 0.432 3.6426
11.095340 64.418630 0.432 3.7094
11.113470 64.414940 0.432 3.7251
11.131600 64.411250 0.432 3.6742
11.161420 64.405180 0.432 3.6860
11.179530 64.401490 0.432 3.8189
11.197650 64.397790 0.432 3.7336
11.215750 64.394090 0.432 3.6435
11.233860 64.390390 0.432 3.5257
11.251950 64.386690 0.432 3.3763
11.270050 64.382980 0.432 3.1948
11.288140 64.379280 0.432 2.9880
11.312710 64.374230 0.432 2.7752
11.330790 64.370520 0.432 2.5663
11.348860 64.366800 0.432 2.5132
11.366930 64.363090 0.432 2.7753
11.392770 64.357760 0.432 2.9679
11.410830 64.354040 0.432 3.1541
11.428880 64.350320 0.432 3.2089
11.446920 64.346590 0.432 3.1109
11.479350 64.339880 0.432 3.0786
11.497390 64.336150 0.432 3.2268
11.515410 64.332410 0.432 3.1589
11.533430 64.328670 0.432 3.0555
11.558190 64.323540 0.432 3.1640
11.576200 64.319790 0.432 3.5166
11.594200 64.316050 0.432 3.3903
11.612200 64.312300 0.432 3.1885
11.630200 64.308550 0.432 2.9946
11.648190 64.304800 0.432 2.8468
11.677160 64.298750 0.432 2.7514
11.695140 64.294990 0.432 2.6874
11.713110 64.291230 0.432 2.6789
11.734230 64.286810 0.432 2.8149
11.754520 64.282560 0.432 3.1688
11.774810 64.278300 0.432 3.1218
11.795100 64.274040 0.432 3.0520
11.815380 64.269780 0.432 2.9681
11.835650 64.265510 0.432 2.8886
11.855910 64.261240 0.432 2.8262
11.876170 64.256970 0.432 2.7893
11.896430 64.252700 0.432 2.7845
11.916670 64.248420 0.432 2.8136
11.936840 64.244160 0.432 2.8693
11.954750 64.240370 0.432 2.9289
11.972650 64.236580 0.432 2.9592
11.991320 64.232620 0.432 2.4615
12.009210 64.228820 0.432 2.4248
12.027090 64.225020 0.432 2.5531
12.044980 64.221220 0.432 2.6956
12.066820 64.216580 0.432 2.9792
12.084690 64.212770 0.432 3.3976
12.102560 64.208960 0.432 3.4496
12.120420 64.205150 0.432 3.3504
12.138280 64.201340 0.432 3.2284
12.156130 64.197530 0.432 3.1260
12.180700 64.192270 0.432 3.0547
12.198540 64.188450 0.432 3.0030
12.216370 64.184630 0.432 2.9861
12.239390 64.179700 0.432 3.0334
12.257210 64.175870 0.432 3.0806
12.275030 64.172040 0.432 3.0703
12.292850 64.168210 0.432 3.0528
12.320950 64.162160 0.432 3.0260
12.338750 64.158320 0.432 2.9717
12.356540 64.154490 0.432 2.8119
12.374330 64.150650 0.432 2.6630
12.392120 64.146800 0.432 2.4892
12.415070 64.141840 0.432 2.3083
12.432850 64.137990 0.432 2.1571
12.450620 64.134140 0.432 2.2435
12.468380 64.130290 0.432 2.3583
12.486140 64.126430 0.432 2.5189
12.503900 64.122580 0.432 2.7123
12.521650 64.118720 0.432 2.9238
12.539390 64.114860 0.432 3.1388
12.557130 64.111000 0.432 3.3431
12.591020 64.103610 0.432 3.5235
12.608740 64.099740 0.432 3.7212
12.626470 64.095870 0.432 3.7922
12.649050 64.090930 0.432 3.4210
12.666760 64.087050 0.432 3.1652
12.684470 64.083180 0.432 3.0963
12.702170 64.079300 0.432 3.0699
12.719860 64.075410 0.432 3.0561
12.737550 64.071530 0.432 3.0522
12.755230 64.067640 0.432 3.0542
12.772910 64.063750 0.432 3.0587
12.791330 64.059700 0.432 3.0652
12.809000 64.055810 0.432 3.0797
12.826660 64.051910 0.432 3.1201
12.844320 64.048010 0.432 3.1824
12.861980 64.044110 0.432 3.2546
12.879630 64.040210 0.432 3.3315
12.897270 64.036310 0.432 3.4102
12.914910 64.032400 0.432 3.4875
12.941500 64.026510 0.432 3.5594
12.959130 64.022600 0.432 3.6291
12.976750 64.018680 0.432 3.6465
12.994880 64.014650 0.432 3.4802
13.012490 64.010740 0.432 3.3874
13.030100 64.006820 0.432 3.4639
13.047700 64.002890 0.432 3.5559
13.065300 63.998970 0.432 3.6323
13.082890 63.995040 0.432 3.6706
13.103350 63.990470 0.432 3.6706
13.120930 63.986540 0.432 3.6283
13.138510 63.982610 0.432 3.5193
13.156080 63.978680 0.432 3.3696
13.173650 63.974740 0.432 3.2083
13.202760 63.968210 0.432 3.0630
13.220310 63.964260 0.432 2.9121
13.237860 63.960320 0.432 2.7212
13.255410 63.956370 0.432 2.6889
13.272940 63.952420 0.432 2.7465
13.301280 63.946040 0.432 2.8284
13.318800 63.942080 0.432 2.8954
13.340680 63.937140 0.432 2.7594
13.358200 63.933180 0.432 1.8809
13.375710 63.929220 0.432 2.1889
13.409490 63.921570 0.432 2.5467
13.426980 63.917600 0.432 3.1181
13.444470 63.913630 0.432 3.3043
13.476850 63.906270 0.432 2.9815
13.494330 63.902300 0.432 2.8217
13.511800 63.898320 0.432 3.8543
13.532550 63.893590 0.432 3.5818
13.550010 63.889610 0.432 3.5893
13.571160 63.884780 0.432 3.6929
13.588610 63.880790 0.432 3.5486
13.622500 63.873040 0.432 3.5453
13.647570 63.867300 0.432 3.6438
13.664990 63.863300 0.432 3.5756
13.682420 63.859300 0.432 3.3996
13.699830 63.855300 0.432 3.3905
13.717250 63.851300 0.432 3.4410
13.735090 63.847200 0.432 3.5025
13.753460 63.842970 0.432 3.5137
13.759620 63.841550 0.432 3.3723
13.777020 63.837540 0.432 3.6265
13.794410 63.833530 0.432 3.6059
13.811790 63.829510 0.432 3.5520
13.829170 63.825500 0.432 3.4658
13.846550 63.821480 0.432 3.3616
13.863920 63.817460 0.432 3.2530
13.881280 63.813440 0.432 3.1551
13.914210 63.805800 0.432 3.0838
13.931560 63.801780 0.432 3.0464
13.948910 63.797750 0.432 3.1965
13.966250 63.793710 0.432 3.4424
13.983580 63.789680 0.432 3.5842
14.000910 63.785640 0.432 3.6053
14.019920 63.781210 0.432 3.4487
14.021680 63.780800 0.432 3.0465
14.039000 63.776760 0.432 2.8672
14.056320 63.772720 0.432 2.8641
14.073630 63.768670 0.432 3.0111
14.090930 63.764630 0.432 3.1608
14.108230 63.760580 0.432 3.2621
14.125530 63.756530 0.432 3.3097
14.142820 63.752480 0.432 3.3105
14.160100 63.748420 0.432 3.2729
14.179640 63.743830 0.432 3.2050
14.196920 63.739770 0.432 3.1166
14.225670 63.733010 0.432 3.0213
14.258410 63.725300 0.432 3.1893
14.275660 63.721230 0.432 3.5061
14.292900 63.717160 0.432 3.8872
14.310140 63.713090 0.432 3.9392
14.327380 63.709010 0.432 3.9690
14.344610 63.704930 0.432 3.9817
14.361840 63.700860 0.432 3.9854
14.379060 63.696770 0.432 3.9863
14.396270 63.692690 0.432 3.9884
14.426720 63.685460 0.432 3.9959
14.443920 63.681380 0.432 4.0168
14.465760 63.676180 0.432 4.0936
14.470450 63.675060 0.432 3.0991
14.487640 63.670970 0.432 1.6035
14.519550 63.663360 0.432 1.8324
14.536730 63.659260 0.432 2.6320
14.570630 63.651160 0.432 2.4352
14.587790 63.647060 0.432 2.1871
14.604950 63.642950 0.432 2.3083
14.637600 63.635120 0.432 2.2670
14.654740 63.631010 0.432 1.9184
14.671870 63.626890 0.432 1.5751
14.693080 63.621800 0.432 1.5386
14.710200 63.617680 0.432 1.3577
14.727320 63.613560 0.432 1.8715
14.758160 63.606120 0.432 2.5522
14.775270 63.602000 0.432 3.3434
14.804110 63.595030 0.432 3.4489
14.821200 63.590900 0.432 2.9872
14.838290 63.586760 0.432 2.7870
14.855370 63.582620 0.432 2.9292
14.884910 63.575460 0.432 3.2161
14.901980 63.571320 0.432 3.6563
14.919040 63.567180 0.432 3.7405
14.939270 63.562260 0.432 3.5563
14.956330 63.558110 0.432 3.4482
14.973370 63.553960 0.432 3.4068
15.004680 63.546330 0.432 3.4108
15.021710 63.542170 0.432 3.5396
15.038740 63.538010 0.432 3.5151
15.055760 63.533850 0.432 3.4940
15.072780 63.529690 0.432 3.4831
15.089790 63.525530 0.432 3.4817
15.117680 63.518690 0.432 3.4859
15.134680 63.514530 0.432 3.4698
15.151740 63.510340 0.432 3.3237
15.184090 63.502390 0.432 4.0188
15.216410 63.494430 0.432 3.9754
15.248720 63.486470 0.432 3.8698
15.281010 63.478500 0.432 3.7374
15.313280 63.470530 0.432 3.6068
15.345540 63.462540 0.432 3.4989
15.377770 63.454550 0.432 3.4263
15.409990 63.446550 0.432 3.3922
15.442190 63.438550 0.432 3.3911
15.474450 63.430510 0.432 3.4108
15.491340 63.426300 0.432 3.4348
15.508230 63.422090 0.432 3.4442
15.525120 63.417880 0.432 3.3606
15.542000 63.413660 0.432 3.3260
15.570780 63.406460 0.432 3.3522
15.660280 63.384020 0.432 3.6388
15.749640 63.361520 0.432 3.6389
15.838850 63.338970 0.432 3.6269
15.927920 63.316360 0.432 3.6005
16.016860 63.293700 0.432 3.5629
16.105650 63.270990 0.432 3.5201
16.194290 63.248220 0.432 3.4790
16.282800 63.225400 0.432 3.4453
16.371170 63.202520 0.432 3.4223
16.459460 63.179570 0.432 3.4100
16.513600 63.165460 0.432 3.4062
16.567690 63.151320 0.432 3.4039
16.621730 63.137160 0.432 3.4034
16.675710 63.122980 0.432 3.4185
16.729640 63.108790 0.432 3.4540
16.783520 63.094570 0.432 3.5089
16.837340 63.080330 0.432 3.5791
16.891110 63.066070 0.432 3.6586
16.944820 63.051800 0.432 3.7385
16.998500 63.037490 0.432 3.8059
17.030600 63.028930 0.432 3.8414
17.094720 63.011770 0.432 3.8250
17.222750 62.977380 0.432 3.7719
17.477900 62.908250 0.432 3.6218
17.984540 62.768660 0.432 3.2913
10.906350 64.456850 0.525 2.6756
10.924540 64.453190 0.525 3.1299
10.946330 64.448790 0.525 3.3244
10.964510 64.445120 0.525 3.5937
10.982680 64.441450 0.525 3.6265
11.000850 64.437780 0.525 3.6063
11.019010 64.434110 0.525 3.5887
11.037160 64.430430 0.525 3.5910
11.055310 64.426750 0.525 3.6218
11.077200 64.422310 0.525 3.6766
11.095340 64.418630 0.525 3.7399
11.113470 64.414940 0.525 3.7513
11.131600 64.411250 0.525 3.7014
11.161420 64.405180 0.525 3.7178
11.179530 64.401490 0.525 3.8571
11.197650 64.397790 0.525 3.7726
11.215750 64.394090 0.525 3.6775
11.233860 64.390390 0.525 3.5501
11.251950 64.386690 0.525 3.3873
11.270050 64.382980 0.525 3.1907
11.288140 64.379280 0.525 2.9697
11.312710 64.374230 0.525 2.7469
11.330790 64.370520 0.525 2.5349
11.348860 64.366800 0.525 2.4895
11.366930 64.363090 0.525 2.7540
11.392770 64.357760 0.525 2.9475
11.410830 64.354040 0.525 3.1566
11.428880 64.350320 0.525 3.2614
11.446920 64.346590 0.525 3.1675
11.479350 64.339880 0.525 3.1218
11.497390 64.336150 0.525 3.2562
11.515410 64.332410 0.525 3.2103
11.533430 64.328670 0.525 3.1233
11.558190 64.323540 0.525 3.2424
11.576200 64.319790 0.525 3.5954
11.594200 64.316050 0.525 3.4702
11.612200 64.312300 0.525 3.2674
11.630200 64.308550 0.525 3.0682
11.648190 64.304800 0.525 2.9144
11.677160 64.298750 0.525 2.8161
11.695140 64.294990 0.525 2.7533
11.713110 64.291230 0.525 2.7466
11.734230 64.286810 0.525 2.8847
11.754520 64.282560 0.525 3.2353
11.774810 64.278300 0.525 3.1718
11.795100 64.274040 0.525 3.0860
11.815380 64.269780 0.525 2.9806
11.835650 64.265510 0.525 2.8772
11.855910 64.261240 0.525 2.7919
11.876170 64.256970 0.525 2.7369
11.896430 64.252700 0.525 2.7217
11.916670 64.248420 0.525 2.7505
11.936840 64.244160 0.525 2.8153
11.954750 64.240370 0.525 2.8885
11.972650 64.236580 0.525 2.9360
11.991320 64.232620 0.525 2.4321
12.009210 64.228820 0.525 2.4440
12.027090 64.225020 0.525 2.5911
12.044980 64.221220 0.525 2.7125
12.066820 64.216580 0.525 2.9563
12.084690 64.212770 0.525 3.3287
12.102560 64.208960 0.525 3.3540
12.120420 64.205150 0.525 3.2379
12.138280 64.201340 0.525 3.1004
12.156130 64.197530 0.525 2.9872
12.180700 64.192270 0.525 2.9094
12.198540 64.188450 0.525 2.8553
12.216370 64.184630 0.525 2.8501
12.239390 64.179700 0.525 2.9335
12.257210 64.175870 0.525 3.0089
12.275030 64.172040 0.525 3.0223
12.292850 64.168210 0.525 3.0263
12.320950 64.162160 0.525 3.0229
12.338750 64.158320 0.525 2.9867
12.356540 64.154490 0.525 2.7980
12.374330 64.150650 0.525 2.6021
12.392120 64.146800 0.525 2.3611
12.415070 64.141840 0.525 2.0996
12.432850 64.137990 0.525 1.8560
12.450620 64.134140 0.525 1.9339
12.468380 64.130290 0.525 2.0609
12.486140 64.126430 0.525 2.2438
12.503900 64.122580 0.525 2.4665
12.521650 64.118720 0.525 2.7108
12.539390 64.114860 0.525 2.9589
12.557130 64.111000 0.525 3.1941
12.591020 64.103610 0.525 3.4014
12.608740 64.099740 0.525 3.6321
12.626470 64.095870 0.525 3.7368
12.649050 64.090930 0.525 3.4200
12.666760 64.087050 0.525 3.1925
12.684470 64.083180 0.525 3.1258
12.702170 64.079300 0.525 3.0938
12.719860 64.075410 0.525 3.0687
12.737550 64.071530 0.525 3.0487
12.755230 64.067640 0.525 3.0312
12.772910 64.063750 0.525 3.0145
12.791330 64.059700 0.525 3.0007
12.809000 64.055810 0.525 3.0004
12.826660 64.051910 0.525 3.0396
12.844320 64.048010 0.525 3.1119
12.861980 64.044110 0.525 3.2002
12.879630 64.040210 0.525 3.2950
12.897270 64.036310 0.525 3.3913
12.914910 64.032400 0.525 3.4843
12.941500 64.026510 0.525 3.5690
12.959130 64.022600 0.525 3.6500
12.976750 64.018680 0.525 3.6745
12.994880 64.014650 0.525 3.5156
13.012490 64.010740 0.525 3.4520
13.030100 64.006820 0.525 3.5334
13.047700 64.002890 0.525 3.6201
13.065300 63.998970 0.525 3.6894
13.082890 63.995040 0.525 3.7206
13.103350 63.990470 0.525 3.7133
13.120930 63.986540 0.525 3.6611
13.138510 63.982610 0.525 3.5403
13.156080 63.978680 0.525 3.3772
13.173650 63.974740 0.525 3.1984
13.202760 63.968210 0.525 3.0319
13.220310 63.964260 0.525 2.8454
13.237860 63.960320 0.525 2.6078
13.255410 63.956370 0.525 2.5575
13.272940 63.952420 0.525 2.6140
13.301280 63.946040 0.525 2.7024
13.318800 63.942080 0.525 2.7746
13.340680 63.937140 0.525 2.6151
13.358200 63.933180 0.525 1.6166
13.375710 63.929220 0.525 1.9559
13.409490 63.921570 0.525 2.3191
13.426980 63.917600 0.525 2.8535
13.444470 63.913630 0.525 2.9724
13.476850 63.906270 0.525 2.6447
13.494330 63.902300 0.525 2.5907
13.511800 63.898320 0.525 4.0029
13.532550 63.893590 0.525 3.7163
13.550010 63.889610 0.525 3.6387
13.571160 63.884780 0.525 3.7337
13.588610 63.880790 0.525 3.6590
13.622500 63.873040 0.525 3.7042
13.647570 63.867300 0.525 3.8216
13.664990 63.863300 0.525 3.5901
13.682420 63.859300 0.525 3.3789
13.699830 63.855300 0.525 3.3594
13.717250 63.851300 0.525 3.4045
13.735090 63.847200 0.525 3.4680
13.753460 63.842970 0.525 3.4870
13.759620 63.841550 0.525 3.3568
13.777020 63.837540 0.525 3.5286
13.794410 63.833530 0.525 3.5046
13.811790 63.829510 0.525 3.4448
13.829170 63.825500 0.525 3.3524
13.846550 63.821480 0.525 3.2429
13.863920 63.817460 0.525 3.1307
13.881280 63.813440 0.525 3.0305
13.914210 63.805800 0.525 2.9573
13.931560 63.801780 0.525 2.9195
13.948910 63.797750 0.525 3.0779
13.966250 63.793710 0.525 3.3399
13.983580 63.789680 0.525 3.5036
14.000910 63.785640 0.525 3.5460
14.019920 63.781210 0.525 3.4053
14.021680 63.780800 0.525 3.0149
14.039000 63.776760 0.525 2.8508
14.056320 63.772720 0.525 2.8536
14.073630 63.768670 0.525 3.0066
14.090930 63.764630 0.525 3.1593
14.108230 63.760580 0.525 3.2599
14.125530 63.756530 0.525 3.3042
14.142820 63.752480 0.525 3.3009
14.160100 63.748420 0.525 3.2591
14.179640 63.743830 0.525 3.1879
14.196920 63.739770 0.525 3.0974
14.225670 63.733010 0.525 3.0016
14.258410 63.725300 0.525 3.2728
14.275660 63.721230 0.525 3.3589
14.292900 63.717160 0.525 3.7206
14.310140 63.713090 0.525 3.7719
14.327380 63.709010 0.525 3.8020
14.344610 63.704930 0.525 3.8161
14.361840 63.700860 0.525 3.8215
14.379060 63.696770 0.525 3.8239
14.396270 63.692690 0.525 3.8272
14.426720 63.685460 0.525 3.8360
14.443920 63.681380 0.525 3.8610
14.465760 63.676180 0.525 3.9507
14.470450 63.675060 0.525 2.8689
14.487640 63.670970 0.525 1.4099
14.519550 63.663360 0.525 1.5864
14.536730 63.659260 0.525 2.2876
14.570630 63.651160 0.525 2.1203
14.587790 63.647060 0.525 2.0507
14.604950 63.642950 0.525 2.2472
14.637600 63.635120 0.525 2.1648
14.654740 63.631010 0.525 1.6866
14.671870 63.626890 0.525 1.3542
14.693080 63.621800 0.525 1.4823
14.710200 63.617680 0.525 1.4897
14.727320 63.613560 0.525 2.0417
14.758160 63.606120 0.525 2.6890
14.775270 63.602000 0.525 3.4321
14.804110 63.595030 0.525 3.5131
14.821200 63.590900 0.525 3.0788
14.838290 63.586760 0.525 2.9327
14.855370 63.582620 0.525 3.0729
14.884910 63.575460 0.525 3.3440
14.901980 63.571320 0.525 3.7560
14.919040 63.567180 0.525 3.8057
14.939270 63.562260 0.525 3.6134
14.956330 63.558110 0.525 3.5074
14.973370 63.553960 0.525 3.4699
15.004680 63.546330 0.525 3.4778
15.021710 63.542170 0.525 3.6186
15.038740 63.538010 0.525 3.5981
15.055760 63.533850 0.525 3.5765
15.072780 63.529690 0.525 3.5636
15.089790 63.525530 0.525 3.5590
15.117680 63.518690 0.525 3.5591
15.134680 63.514530 0.525 3.5336
15.151740 63.510340 0.525 3.3620
15.184090 63.502390 0.525 4.0909
15.216410 63.494430 0.525 4.0488
15.248720 63.486470 0.525 3.9445
15.281010 63.478500 0.525 3.8129
15.313280 63.470530 0.525 3.6828
15.345540 63.462540 0.525 3.5758
15.377770 63.454550 0.525 3.5047
15.409990 63.446550 0.525 3.4727
15.442190 63.438550 0.525 3.4740
15.474450 63.430510 0.525 3.4959
15.491340 63.426300 0.525 3.5217
15.508230 63.422090 0.525 3.5332
15.525120 63.417880 0.525 3.4528
15.542000 63.413660 0.525 3.4176
15.570780 63.406460 0.525 3.4443
15.660280 63.384020 0.525 3.7367
15.749640 63.361520 0.525 3.7322
15.838850 63.338970 0.525 3.7116
15.927920 63.316360 0.525 3.6731
16.016860 63.293700 0.525 3.6204
16.105650 63.270990 0.525 3.5607
16.194290 63.248220 0.525 3.5022
16.282800 63.225400 0.525 3.4519
16.371170 63.202520 0.525 3.4144
16.459460 63.179570 0.525 3.3909
16.513600 63.165460 0.525 3.3796
16.567690 63.151320 0.525 3.3735
16.621730 63.137160 0.525 3.3729
16.675710 63.122980 0.525 3.3924
16.729640 63.108790 0.525 3.4354
16.783520 63.094570 0.525 3.4995
16.837340 63.080330 0.525 3.5799
16.891110 63.066070 0.525 3.6697
16.944820 63.051800 0.525 3.7592
16.998500 63.037490 0.525 3.8348
17.030600 63.028930 0.525 3.8763
17.094720 63.011770 0.525 3.8627
17.222750 62.977380 0.525 3.8105
17.477900 62.908250 0.525 3.6573
17.984540 62.768660 0.525 3.3146
10.906350 64.456850 0.626 2.5838
10.924540 64.453190 0.626 3.1183
10.946330 64.448790 0.626 3.3247
10.964510 64.445120 0.626 3.6123
10.982680 64.441450 0.626 3.6571
11.000850 64.437780 0.626 3.6408
11.019010 64.434110 0.626 3.6239
11.037160 64.430430 0.626 3.6247
11.055310 64.426750 0.626 3.6526
11.077200 64.422310 0.626 3.7037
11.095340 64.418630 0.626 3.7621
11.113470 64.414940 0.626 3.7687
11.131600 64.411250 0.626 3.7202
11.161420 64.405180 0.626 3.7410
11.179530 64.401490 0.626 3.8835
11.197650 64.397790 0.626 3.7967
11.215750 64.394090 0.626 3.6957
11.233860 64.390390 0.626 3.5574
11.251950 64.386690 0.626 3.3803
11.270050 64.382980 0.626 3.1678
11.288140 64.379280 0.626 2.9325
11.312710 64.374230 0.626 2.7003
11.330790 64.370520 0.626 2.4865
11.348860 64.366800 0.626 2.4494
11.366930 64.363090 0.626 2.7166
11.392770 64.357760 0.626 2.9090
11.410830 64.354040 0.626 3.1376
11.428880 64.350320 0.626 3.2921
11.446920 64.346590 0.626 3.2070
11.479350 64.339880 0.626 3.1519
11.497390 64.336150 0.626 3.2741
11.515410 64.332410 0.626 3.2518
11.533430 64.328670 0.626 3.1824
11.558190 64.323540 0.626 3.3099
11.576200 64.319790 0.626 3.6561
11.594200 64.316050 0.626 3.5287
11.612200 64.312300 0.626 3.3255
11.630200 64.308550 0.626 3.1222
11.648190 64.304800 0.626 2.9642
11.677160 64.298750 0.626 2.8650
11.695140 64.294990 0.626 2.8061
11.713110 64.291230 0.626 2.8042
11.734230 64.286810 0.626 2.9448
11.754520 64.282560 0.626 3.2851
11.774810 64.278300 0.626 3.2040
11.795100 64.274040 0.626 3.1017
11.815380 64.269780 0.626 2.9738
11.835650 64.265510 0.626 2.8452
11.855910 64.261240 0.626 2.7358
11.876170 64.256970 0.626 2.6613
11.896430 64.252700 0.626 2.6346
11.916670 64.248420 0.626 2.6620
11.936840 64.244160 0.626 2.7352
11.954750 64.240370 0.626 2.8217
11.972650 64.236580 0.626 2.8865
11.991320 64.232620 0.626 2.3844
12.009210 64.228820 0.626 2.4475
12.027090 64.225020 0.626 2.6162
12.044980 64.221220 0.626 2.7177
12.066820 64.216580 0.626 2.9162
12.084690 64.212770 0.626 3.2301
12.102560 64.208960 0.626 3.2231
12.120420 64.205150 0.626 3.0884
12.138280 64.201340 0.626 2.9344
12.156130 64.197530 0.626 2.8096
12.180700 64.192270 0.626 2.7245
12.198540 64.188450 0.626 2.6672
12.216370 64.184630 0.626 2.6751
12.239390 64.179700 0.626 2.7988
12.257210 64.175870 0.626 2.9039
12.275030 64.172040 0.626 2.9442
12.292850 64.168210 0.626 2.9719
12.320950 64.162160 0.626 2.9939
12.338750 64.158320 0.626 2.9785
12.356540 64.154490 0.626 2.7697
12.374330 64.150650 0.626 2.5350
12.392120 64.146800 0.626 2.2364
12.415070 64.141840 0.626 1.9040
12.432850 64.137990 0.626 1.5762
12.450620 64.134140 0.626 1.6430
12.468380 64.130290 0.626 1.7781
12.486140 64.126430 0.626 1.9779
12.503900 64.122580 0.626 2.2238
12.521650 64.118720 0.626 2.4944
12.539390 64.114860 0.626 2.7692
12.557130 64.111000 0.626 3.0292
12.591020 64.103610 0.626 3.2582
12.608740 64.099740 0.626 3.5160
12.626470 64.095870 0.626 3.6508
12.649050 64.090930 0.626 3.3957
12.666760 64.087050 0.626 3.2051
12.684470 64.083180 0.626 3.1444
12.702170 64.079300 0.626 3.1090
12.719860 64.075410 0.626 3.0747
12.737550 64.071530 0.626 3.0407
12.755230 64.067640 0.626 3.0057
12.772910 64.063750 0.626 2.9696
12.791330 64.059700 0.626 2.9369
12.809000 64.055810 0.626 2.9230
12.826660 64.051910 0.626 2.9608
12.844320 64.048010 0.626 3.0420
12.861980 64.044110 0.626 3.1446
12.879630 64.040210 0.626 3.2557
12.897270 64.036310 0.626 3.3679
12.914910 64.032400 0.626 3.4750
12.941500 64.026510 0.626 3.5710
12.959130 64.022600 0.626 3.6612
12.976750 64.018680 0.626 3.6905
12.994880 64.014650 0.626 3.5341
13.012490 64.010740 0.626 3.4947
13.030100 64.006820 0.626 3.5817
13.047700 64.002890 0.626 3.6651
13.065300 63.998970 0.626 3.7296
13.082890 63.995040 0.626 3.7560
13.103350 63.990470 0.626 3.7430
13.120930 63.986540 0.626 3.6820
13.138510 63.982610 0.626 3.5498
13.156080 63.978680 0.626 3.3732
13.173650 63.974740 0.626 3.1763
13.202760 63.968210 0.626 2.9881
13.220310 63.964260 0.626 2.7649
13.237860 63.960320 0.626 2.4789
13.255410 63.956370 0.626 2.4068
13.272940 63.952420 0.626 2.4589
13.301280 63.946040 0.626 2.5523
13.318800 63.942080 0.626 2.6300
13.340680 63.937140 0.626 2.4497
13.358200 63.933180 0.626 1.3337
13.375710 63.929220 0.626 1.6991
13.409490 63.921570 0.626 2.0501
13.426980 63.917600 0.626 2.5117
13.444470 63.913630 0.626 2.5555
13.476850 63.906270 0.626 2.2306
13.494330 63.902300 0.626 2.2967
13.511800 63.898320 0.626 4.0700
13.532550 63.893590 0.626 3.7933
13.550010 63.889610 0.626 3.6499
13.571160 63.884780 0.626 3.7496
13.588610 63.880790 0.626 3.7553
13.622500 63.873040 0.626 3.8425
13.647570 63.867300 0.626 3.9774
13.664990 63.863300 0.626 3.6043
13.682420 63.859300 0.626 3.3548
13.699830 63.855300 0.626 3.3210
13.717250 63.851300 0.626 3.3555
13.735090 63.847200 0.626 3.4168
13.753460 63.842970 0.626 3.4414
13.759620 63.841550 0.626 3.3236
13.777020 63.837540 0.626 3.3826
13.794410 63.833530 0.626 3.3536
13.811790 63.829510 0.626 3.2863
13.829170 63.825500 0.626 3.1872
13.846550 63.821480 0.626 3.0729
13.863920 63.817460 0.626 2.9582
13.881280 63.813440 0.626 2.8573
13.914210 63.805800 0.626 2.7840
13.931560 63.801780 0.626 2.7488
13.948910 63.797750 0.626 2.9213
13.966250 63.793710 0.626 3.2117
13.983580 63.789680 0.626 3.4151
14.000910 63.785640 0.626 3.5013
14.019920 63.781210 0.626 3.4047
14.021680 63.780800 0.626 3.0558
14.039000 63.776760 0.626 2.9113
14.056320 63.772720 0.626 2.9182
14.073630 63.768670 0.626 3.0683
14.090930 63.764630 0.626 3.2130
14.108230 63.760580 0.626 3.3029
14.125530 63.756530 0.626 3.3362
14.142820 63.752480 0.626 3.3231
14.160100 63.748420 0.626 3.2738
14.179640 63.743830 0.626 3.1974
14.196920 63.739770 0.626 3.1039
14.225670 63.733010 0.626 3.0046
14.258410 63.725300 0.626 3.3138
14.275660 63.721230 0.626 3.1253
14.292900 63.717160 0.626 3.4425
14.310140 63.713090 0.626 3.4872
14.327380 63.709010 0.626 3.5101
14.344610 63.704930 0.626 3.5166
14.361840 63.700860 0.626 3.5133
14.379060 63.696770 0.626 3.5055
14.396270 63.692690 0.626 3.4976
14.426720 63.685460 0.626 3.4949
14.443920 63.681380 0.626 3.5088
14.465760 63.676180 0.626 3.6027
14.470450 63.675060 0.626 2.5423
14.487640 63.670970 0.626 1.1530
14.519550 63.663360 0.626 1.2554
14.536730 63.659260 0.626 1.8958
14.570630 63.651160 0.626 1.8261
14.587790 63.647060 0.626 1.9802
14.604950 63.642950 0.626 2.2936
14.637600 63.635120 0.626 2.2086
14.654740 63.631010 0.626 1.6922
14.671870 63.626890 0.626 1.3680
14.693080 63.621800 0.626 1.5932
14.710200 63.617680 0.626 1.7241
